Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
30,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.34 profile(3).json,16188539,32952.96072997472,0.001101626111,56.797,12.683,20.472,27.793
31,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.34 profile.json,15339242,28132.466651984712,0.000930199167,47.884,9.079,24.14,16.548
32,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.35 profile(1).json,15811274,32666.481776736386,0.001004144722,53.101,11.573,20.908,23.879
33,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.35 profile(2).json,16995544,17698.011537971837,0.001046793889,54.214,11.966,24.196,18.337
34,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.35 profile.json,14841099,22884.2625850688,0.000951515278,49.891,13.57,22.141,23.067
35,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.36 profile(1).json,16178454,28408.07364266302,0.0009526675,48.775,9.312,27.236,17.754
36,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.36 profile(2).json,14082404,24016.028248234416,0.000906714167,47.568,11.027,17.495,19.896
37,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.36 profile.json,15394038,34914.859260949685,0.001003839723,53.626,14.14,25.524,29.718
38,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.37 profile(1).json,14559397,16997.851249128216,0.000992791945,51.433,9.826,15.752,22.033
39,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.37 profile(2).json,15460036,30648.643643798994,0.000939603333,48.534,12.497,27.14,20.652
40,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.37 profile(3).json,14636000,29418.032738831313,0.000968951111,49.577,11.113,19.902,19.189
41,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.37 profile.json,15724884,33627.12453895037,0.000935248611,48.432,13.154,22.326,23.978
42,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.38 profile(1).json,14810530,19194.759163275037,0.000983625,51.349,12.993,28.821,21.194
43,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.38 profile(2).json,15364853,3590.032353284991,0.001002399444,50.817,12.649,22.366,17.732
44,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.38 profile.json,14661838,37189.216443451456,0.000872926945,44.585,16.229,20.819,18.229
45,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.39 profile(1).json,14690094,20682.480786453616,0.000901207222,46.468,11.315,15.953,18.411
46,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.39 profile(2).json,15575479,24116.985585897382,0.000885889444,45.159,11.588,18.756,22.259
47,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.39 profile.json,15293231,35491.74487657196,0.000839122778,43.237,9.426,21.134,15.601
48,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.40 profile(1).json,15690999,31392.205101113046,0.000880670555,45.083,12.294,18.078,20.438
49,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.40 profile(2).json,15899161,32253.44289613683,0.001030696667,53.022,12.329,26.184,22.463
50,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.40 profile(3).json,15583718,28595.337793902814,0.000991029722,50.552,10.372,26.989,19.535
51,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.40 profile.json,15285126,18079.893757131398,0.001005974723,52.713,11.812,19.206,22.204
52,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.41 profile(1).json,15069554,36378.01276826873,0.0009699508339999999,49.736,9.627,23.434,18.447
53,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.41 profile(2).json,16047463,17978.49441165897,0.001072024166,55.858,12.784,20.449,25.95
54,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.41 profile.json,15338327,27197.81527282589,0.001037830277,52.335,11.377,20.864,20.16
55,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.42 profile(1).json,16100012,31559.23451724735,0.001134650833,57.611,14.502,27.062,25.627
56,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.42 profile(2).json,14987309,30591.879824469073,0.001049471111,53.583,10.817,23.564,17.283
57,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.42 profile.json,15654596,36423.03951379152,0.000872520278,45.454,13.236,21.563,22.677
58,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.43 profile(1).json,15824681,34157.64114231845,0.00107909,54.946,10.796,16.524,23.707
59,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.43 profile(2).json,15318830,27901.706661646236,0.0009712725,49.541,12.296,18.467,24.254
60,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.43 profile(3).json,16552300,46625.01708308839,0.001072058055,55.202,8.998,16.698,25.406
61,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.43 profile.json,14559001,17718.567489485882,0.0009933002779999999,49.996,11.933,19.631,21.047
62,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.44 profile(1).json,15343829,21863.251255405492,0.001088765278,55.089,13.42,20.093,22.543
63,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.44 profile(2).json,16292000,38889.389401474225,0.001027985556,53.105,13.454,25.743,20.48
64,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.44 profile.json,14870413,24964.681731056633,0.000967138056,50.732,12.456,20.066,24.655
65,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.45 profile(1).json,17197204,18676.973798404808,0.001143580555,59.011,11.679,17.487,29.766
66,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.45 profile.json,15551278,31350.564263513825,0.001041337778,52.46,12.203,17.043,23.311
67,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.46 profile(1).json,15519123,38689.27098802768,0.0010487933339999999,54.719,10.567,28.823,17.521
68,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.46 profile(2).json,15733074,29824.27846354281,0.000926911944,47.377,13.619,19.986,23.988
69,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.46 profile(3).json,15513528,30862.790580845107,0.0010141080549999999,53.196,11.467,27.835,18.87
70,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.46 profile.json,14300306,20945.01923729269,0.000987403611,49.218,11.485,19.011,17.58
71,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.47 profile(1).json,15869552,33070.24791967318,0.000955954722,49.058,13.297,20.923,25.073
72,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.47 profile(2).json,15810210,40794.79532104893,0.0009474994439999999,49.037,8.619,20.707,13.44
73,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.47 profile.json,15971905,17657.837656591164,0.001061450833,53.188,10.172,22.053,18.406
74,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.48 profile(1).json,15583878,32482.58893003612,0.000990250278,50.523,12.339,26.15,20.528
75,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.48 profile(2).json,15239493,30951.12418645226,0.0010225125,53.755,11.613,18.946,27.135
76,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.48 profile.json,14611050,32761.466135614126,0.000901241111,45.018,12.146,20.806,20.797
77,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.49 profile(1).json,15184378,26696.367014581352,0.000976254167,50.144,11.68,18.956,18.033
78,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.49 profile(2).json,15311950,29292.482009038824,0.000994113611,50.663,11.426,22.869,18.786
79,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.49 profile(3).json,15917154,27705.374006554433,0.000971306389,50.881,12.066,22.958,18.603
80,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.49 profile.json,16433499,36971.31098737636,0.0009070361109999999,46.421,10.46,15.587,23.375
81,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.50 profile(1).json,15452459,35728.72182050416,0.0009725094439999999,51.115,12.077,21.961,27.656
82,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.50 profile(2).json,15839788,32631.90523514482,0.001010837778,51.889,8.878,23.518,17.115
83,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.50 profile.json,15867155,20653.79740456676,0.001128195,57.429,11.305,26.567,21.244
84,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.51 profile(1).json,15504087,37794.78012826005,0.0009365363889999999,47.934,10.226,24.168,17.669
85,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.51 profile(2).json,15546015,25917.894108320244,0.0010710075,54.181,11.481,23.33,17.634
86,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.51 profile.json,16654877,37612.13117401603,0.00098332,50.858,11.822,19.519,27.065
87,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.52 profile(1).json,15869002,34095.45297620426,0.001094272222,56.229,12.031,25.199,20.024
88,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.52 profile(2).json,15016523,27040.277631787758,0.001024376388,51.284,12.948,20.757,20.142
89,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.52 profile.json,16315132,23086.924512749443,0.0010165649999999999,52.599,8.802,16.338,20.371
90,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.53 profile(1).json,15876562,43739.91191492769,0.000959563889,48.388,12.483,20.666,20.548
91,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.53 profile(2).json,16150844,27415.915681352024,0.001008313055,51.498,9.783,24.541,18.079
92,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.53 profile(3).json,16503832,16283.997442813612,0.001083292223,55.796,15.2,21.864,26.212
93,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.53 profile.json,16469941,38675.37395255961,0.001087918055,55.919,9.051,25.533,15.999
94,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.54 profile(1).json,16522479,36744.52166769439,0.001000840556,52.002,12.296,19.723,27.467
95,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.54 profile(2).json,15860657,32423.970532360934,0.000930487222,47.989,12.602,21.864,26.545
96,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.54 profile.json,15205049,34252.82924639265,0.000909696389,46.231,13.204,20.887,21.732
97,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.55 profile(1).json,17398924,27946.422349706318,0.000982811666,50.565,8.321,22.423,16.393
98,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.55 profile(2).json,15691260,30673.747893310567,0.001028087222,52.857,10.019,25.184,17.538
99,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.55 profile.json,15472391,24452.686802323286,0.001065161666,54.95,14.607,29.25,24.592
100,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.56 profile(1).json,15823341,32648.656969998934,0.001019496389,51.171,10.76,23.444,18.9
101,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.56 profile(2).json,15044333,37563.817089934004,0.001018411945,53.279,11.423,25.144,24.962
102,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.56 profile(3).json,15202447,42524.43709589102,0.000975254445,49.408,13.187,19.688,19.617
103,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.56 profile.json,14625086,25061.73048118342,0.000903105,46.11,12.507,19.413,20.198
104,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.57 profile(1).json,16132404,37872.73298702647,0.001015921111,51.659,14.535,25.612,23.41
105,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.57 profile(2).json,15526534,31818.310240686507,0.001101371944,57.266,11.059,20.172,29.17
106,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.57 profile.json,15059589,23303.42805050068,0.000967832778,50.124,7.725,22.561,15.92
107,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.58 profile(1).json,14594330,31764.34406876648,0.0008529325,43.577,12.736,19.928,19.234
108,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.58 profile(2).json,15764727,14648.330796946313,0.001071126111,55.093,10.184,17.957,25.443
109,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.58 profile.json,15299664,24089.343548175573,0.000896971111,45.191,12.099,18.806,21.371
110,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.59 profile(1).json,16657441,33238.17237833029,0.001078683334,55.264,9.337,26.5,17.467
111,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.59 profile(2).json,15321334,29503.569285999165,0.0009526166659999999,48.329,11.594,23.658,24.007
112,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.59 profile(3).json,17506771,30113.068277259074,0.001145698612,57.169,9.895,17.227,26.493
113,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 00.59 profile.json,15873693,20030.19267562242,0.000929131667,47.578,11.767,18.642,22.651
114,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.00 profile(1).json,16061137,26089.081617110154,0.000992486944,50.24,14.312,21.583,20.051
115,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.00 profile(2).json,16452669,28551.38568488811,0.001036356111,52.111,9.452,21.762,16.428
116,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.00 profile.json,15405326,26752.34277447363,0.001028443056,52.7,8.777,23.583,17.051
117,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.01 profile(1).json,15540665,7921.872961552971,0.0010644161109999999,55.624,11.003,18.312,27.673
118,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.01 profile(2).json,16459339,35486.133534497574,0.001013989444,51.731,9.395,23.163,15.616
119,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.01 profile.json,15119568,29414.40909172447,0.000976389722,51.977,13.582,27.617,21.736
120,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.02 profile(1).json,17136201,29815.301273476056,0.000955531111,50.162,10.596,16.278,25.231
121,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.02 profile(2).json,14659000,29288.26044008178,0.001006703333,51.996,14.267,21.715,25.535
122,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.02 profile(3).json,15378277,24106.99808713511,0.001010431111,51.493,12.168,20.594,20.544
123,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.02 profile.json,15296443,33157.43442792033,0.000949651389,49.367,13.497,19.469,22.534
124,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.03 profile(1).json,16589946,22565.793168899378,0.00105957,53.879,9.729,23.444,16.694
125,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.03 profile(2).json,15630016,29054.77813475712,0.000953684166,48.997,13.459,24.361,21.654
126,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.03 profile.json,15346431,28416.909182146348,0.000910780833,46.495,9.091,20.452,16.144
127,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.04 profile(1).json,15754745,31091.485964591295,0.001011430834,51.813,12.796,18.611,24.213
128,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.04 profile(2).json,14423123,35644.702466851,0.0009891658339999999,50.009,9.723,17.495,20.01
129,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.04 profile.json,14834558,37665.85622517145,0.000956463056,49.274,13.452,19.292,21.511
130,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.05 profile(1).json,14751309,23564.230175207846,0.001012362778,52.097,12.317,20.984,21.765
131,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.05 profile(2).json,15878666,33573.51769787838,0.000958005,48.698,12.966,23.24,23.665
132,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.05 profile(3).json,16448163,25743.433955830933,0.000989386111,51.73,9.476,17.066,25.586
133,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.05 profile.json,16754541,42153.1272237953,0.000944364722,48.017,10.338,17.066,22.338
134,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.06 profile(1).json,15238625,34688.970686092114,0.00099186,50.672,13.181,26.783,20.27
135,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.06 profile(2).json,15685433,26479.58142590579,0.001044675834,52.959,8.798,16.05,23.948
136,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.06 profile.json,14998302,49280.905426848796,0.0010919508339999999,55.788,11.401,26.019,19.571
137,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.07 profile(1).json,15381337,43798.943409471874,0.001177977778,60.518,13.442,28.169,22.366
138,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.07 profile(2).json,16677585,37132.924282636115,0.001057977222,52.228,12.241,22.981,27.966
139,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.07 profile.json,14319755,30056.562729051966,0.000905290833,45.578,9.893,19.262,17.927
140,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.08 profile(1).json,14755609,25386.295852124378,0.000948736389,47.274,10.947,18.591,19.776
141,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.08 profile(2).json,15330269,17737.43308056805,0.001062586112,55.139,13.753,21.503,25.84
142,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.08 profile(3).json,15992289,28710.86836430208,0.001151391944,58.375,12.451,21.285,30.731
143,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.08 profile.json,16821646,39528.05214692741,0.001065161667,54.748,11.394,20.968,30.209
144,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.09 profile(1).json,15884467,17207.26030925275,0.0010655344439999999,53.578,9.7,26.204,15.798
145,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.09 profile(2).json,16772181,38134.88639761266,0.001066415556,55.162,12.102,18.052,25.248
146,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.09 profile.json,16022650,31381.734208527847,0.0009611227779999999,48.746,12.795,18.168,27.427
147,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.10 profile(1).json,16058905,32835.300967760995,0.001062958889,55.903,10.142,26.185,20.383
148,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.10 profile(2).json,15193133,31409.84053755644,0.000983387778,50.195,12.013,20.878,20.673
149,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.10 profile.json,16256529,32804.63855265754,0.001008092778,52.146,14.587,22.731,24.217
150,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.11 profile(1).json,15822671,37892.44938147787,0.000950939166,48.673,12.434,20.017,20.783
151,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.11 profile(2).json,15492871,25215.470890645694,0.001061484722,54.397,8.014,22.841,16.182
152,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.11 profile.json,16039134,37034.84526226986,0.001023071666,52.519,12.437,17.175,22.704
153,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.12 profile(1).json,15256213,24799.837137998347,0.001054622223,53.609,11.543,20.785,20.984
154,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.12 profile(2).json,15666461,31980.89834112992,0.001003958333,51.528,14.191,20.694,25.752
155,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.12 profile(3).json,17621327,36833.89106315986,0.001049742222,54.175,11.003,17.718,25.813
156,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.12 profile.json,15042124,29086.45862041342,0.0011491891669999999,58.457,11.671,17.18,25.056
157,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.13 profile(1).json,16321073,33043.640243526235,0.0010716175,56.534,12.267,19.852,28.073
158,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.13 profile(2).json,16084856,29926.1272269032,0.000992198889,50.925,11.536,21.729,22.012
159,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.13 profile.json,16904148,30350.56902318931,0.001004551389,51.229,9.571,26.189,21.243
160,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.14 profile(1).json,15998102,9327.821497578861,0.001021868612,51.646,12.005,22.833,18.182
161,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.14 profile(2).json,16338572,35207.80629676982,0.0009417891669999999,48.577,12.813,26.152,26.467
162,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.14 profile.json,18198652,43022.01530509237,0.0011618975,59.257,9.309,28.07,17.448
163,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.15 profile(1).json,15396014,34574.069769728805,0.000890989722,46.579,11.785,16.208,22.701
164,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.15 profile(2).json,15874093,22289.743740495378,0.001092679444,57.686,11.355,21.733,26.866
165,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.15 profile(3).json,17154174,35134.959829298874,0.0009395525,47.905,10.691,17.853,24.659
166,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.15 profile.json,15739841,30389.06333690028,0.0009479908339999999,49.583,10.81,17.477,22.004
167,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.16 profile(1).json,16105101,32360.98146170768,0.001027223055,51.517,9.053,23.579,17.292
168,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.16 profile(2).json,14592631,29669.122741292696,0.001048013889,53.068,14.67,26.563,19.85
169,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.16 profile.json,15458935,28153.489738189306,0.000922133611,46.731,9.353,18.184,17.53
170,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.17 profile(1).json,16666839,42317.23746058191,0.001013515,51.461,12.149,19.823,27.642
171,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.17 profile(2).json,15184490,27389.25784700784,0.001124263889,57.088,12.152,19.894,29.466
172,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.17 profile.json,15668485,38637.52242227545,0.001045133334,54.02,11.773,22.766,28.149
173,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.18 profile(1).json,14976999,21558.021398472385,0.0008856013889999999,44.915,8.332,22.132,16.474
174,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.18 profile(2).json,14911372,18257.812203146997,0.000968002223,48.317,10.967,19.69,21.72
175,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.18 profile(3).json,15707960,41059.53003466906,0.000937451388,45.859,11.162,16.938,25.507
176,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.18 profile.json,15869879,26158.241178370874,0.000920100278,46.948,13.852,17.63,23.037
177,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.19 profile(1).json,15653890,31431.473488881504,0.000920100278,46.488,14.191,21.562,19.327
178,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.19 profile(2).json,16235162,24320.38769407782,0.0010728205549999999,54.583,11.269,19.939,25.339
179,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.19 profile.json,15378561,22928.06321174742,0.000999518889,51.788,9.659,22.604,16.504
180,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.20 profile(1).json,15647795,33823.757821736894,0.001109895,56.636,11.044,17.961,25.403
181,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.20 profile(2).json,14966461,35498.95432819326,0.000966256944,48.854,11.081,19.861,18.707
182,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.20 profile.json,14970550,37464.13199322581,0.001067381389,55.313,13.083,26.592,19.931
183,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.21 profile(1).json,15774425,31304.627616009493,0.001001806389,52.524,10.986,18.592,26.14
184,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.21 profile(2).json,14658085,24504.05758768966,0.001037796389,52.785,12.565,18.174,21.644
185,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.21 profile(3).json,16593459,24153.142417664847,0.00109434,55.785,11.104,25.467,17.642
186,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.21 profile.json,18195868,19777.218011193494,0.001115520556,58.693,12.863,21.294,29.631
187,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.22 profile(1).json,15583247,28915.719875636827,0.0010785647219999999,55.796,12.141,18.386,25.901
188,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.22 profile(2).json,16630398,35687.68184920038,0.000943534444,47.268,11.86,18.286,24.787
189,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.22 profile.json,14794138,27926.065521929668,0.000975864444,49.449,10.524,24.456,19.594
190,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.23 profile(1).json,16606027,33268.29206724277,0.000969374722,49.115,11.399,20.083,19.493
191,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.23 profile(2).json,15887897,30129.285270612192,0.000982693055,50.403,9.193,17.269,25.245
192,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.23 profile.json,17458017,24883.485201071082,0.0011029477779999999,56.776,10.727,18.41,28.276
193,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.24 profile(1).json,15830036,38146.616582301314,0.0010057375,51.672,11.057,23.468,23.161
194,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.24 profile(2).json,15512231,37387.81220864826,0.0010082283329999999,51.889,11.426,23.319,22.11
195,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.24 profile(3).json,15547640,27337.387263383407,0.000930521111,47.706,10.508,22.272,18.035
196,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.24 profile.json,16626477,26590.21846687381,0.000976491389,49.206,14.274,22.251,25.016
197,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.25 profile(1).json,15251130,40099.218287013435,0.000870131111,44.56,12.77,21.399,20.865
198,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.25 profile(2).json,14934542,40765.74020368671,0.000909018611,47.568,11.493,17.777,19.621
199,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.25 profile.json,17095912,18010.73984522527,0.001034797222,52.228,8.925,24.453,15.224
200,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.26 profile(1).json,16722652,42589.28875652527,0.001074481111,56.208,10.898,22.002,29.855
201,analysis/data_extraction/input/WOFF2SUB\Firefox 2023-11-22 01.26 profile(2).json,16358757,35292.490755050305,0.000976593056,50.463,9.499,24.973,17.547
