Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
465,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.17 profile.json,29375548,25927.295149654343,0.001698714444,86.724,34.093,52.211,56.784
466,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.18 profile(1).json,29958299,41930.28958375067,0.0016206175,82.538,32.867,41.686,57.123
467,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.18 profile(2).json,28785129,26671.541799286064,0.0016797705549999999,86.578,33.813,47.253,58.764
468,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.18 profile.json,28328791,38655.674389143314,0.001770304723,90.201,33.934,46.26,58.72
469,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.19 profile(1).json,29697936,31210.234564585095,0.0016831425,86.145,38.235,43.391,52.898
470,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.19 profile(2).json,29366242,39407.684871132114,0.001677262778,84.275,35.541,41.541,50.284
471,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.19 profile(3).json,31021347,28495.5384659137,0.001600216389,81.089,30.108,47.673,52.273
472,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.19 profile.json,30168990,48599.26667614159,0.001739584444,88.336,29.327,43.429,56.552
473,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.20 profile(1).json,28983608,29979.3506832823,0.001632105833,83.229,28.155,41.138,52.016
474,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.20 profile(2).json,28908860,28468.04219549416,0.0016055030559999999,83.889,30.236,51.031,55.024
475,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.20 profile.json,28522808,24473.6089938959,0.001708016944,87.224,30.039,50.296,54.845
476,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.21 profile(1).json,29708294,35731.87436055577,0.001629716666,83.977,37.681,41.393,54.575
477,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.21 profile(2).json,28922489,45939.769296933264,0.00175924,88.581,30.81,43.661,58.072
478,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.21 profile.json,28923062,38951.32956862681,0.001577222778,81.271,35.79,42.569,50.602
